bus,distance_km,va_pu,vb_pu,vc_pu,margin_low_a,margin_high_a,risk_a,viol_a_low,viol_a_high,margin_low_b,margin_high_b,risk_b,viol_b_low,viol_b_high,margin_low_c,margin_high_c,risk_c,viol_c_low,viol_c_high,bus_risk,vuf,vuf_viol,any_voltage_viol
74,0.068936021,0.9721053038771911,0.9938388112678903,1.007916550296928,0.03210530387719113,0.12789469612280902,0.03210530387719113,false,false,0.05383881126789036,0.10616118873210978,0.05383881126789036,false,false,0.06791655029692811,0.09208344970307203,0.06791655029692811,false,false,0.03210530387719113,0.005698297977250073,false,false
839,0.27528196600000004,0.9466380152647377,0.9838823079268154,1.0176407787524098,0.006638015264737729,0.1533619847352624,0.006638015264737729,false,false,0.04388230792681547,0.11611769207318468,0.04388230792681547,false,false,0.07764077875240982,0.08235922124759032,0.07764077875240982,false,false,0.006638015264737729,0.010962108119244765,false,false
578,0.15998157600000001,0.954170303130999,0.9844112024059603,1.015622340109382,0.014170303130999096,0.14582969686900105,0.014170303130999096,false,false,0.044411202405960304,0.11558879759403984,0.044411202405960304,false,false,0.07562234010938207,0.08437765989061807,0.07562234010938207,false,false,0.014170303130999096,0.009463379291685847,false,false
314,0.115069961,0.963834309559202,0.9906839696556107,1.0107364833379104,0.02383430955920207,0.13616569044079807,0.02383430955920207,false,false,0.05068396965561073,0.10931603034438941,0.05068396965561073,false,false,0.0707364833379105,0.08926351666208965,0.0707364833379105,false,false,0.02383430955920207,0.007438953196260627,false,false
615,0.17384510600000003,0.9530792870858559,0.9834790458105608,1.0162401689859344,0.013079287085855928,0.1469207129141442,0.013079287085855928,false,false,0.043479045810560835,0.11652095418943931,0.043479045810560835,false,false,0.07624016898593444,0.0837598310140657,0.07624016898593444,false,false,0.013079287085855928,0.00970300125789492,false,false
25,0.022863341,0.987452995520613,0.9979000631152186,1.0033676986684905,0.047452995520613106,0.11254700447938704,0.047452995520613106,false,false,0.05790006311521867,0.10209993688478147,0.05790006311521867,false,false,0.06336769866849057,0.09663230133150957,0.06336769866849057,false,false,0.047452995520613106,0.002537640121467531,false,false
114,0.078815261,0.9644201457162218,0.99053709763395,1.0106999270925292,0.024420145716221864,0.13557985428377828,0.024420145716221864,false,false,0.05053709763395009,0.10946290236605005,0.05053709763395009,false,false,0.07069992709252926,0.08930007290747088,0.07069992709252926,false,false,0.024420145716221864,0.007312753864607785,false,false
166,0.115415071,0.9643170311505093,0.9905147738091116,1.0107383972247586,0.024317031150509316,0.13568296884949083,0.024317031150509316,false,false,0.050514773809111624,0.10948522619088852,0.050514773809111624,false,false,0.07073839722475861,0.08926160277524153,0.07073839722475861,false,false,0.024317031150509316,0.0073365422026754465,false,false
886,0.29291489600000004,0.9461196840492546,0.9839955834522874,1.0177383134954312,0.00611968404925467,0.15388031595074547,0.00611968404925467,false,false,0.04399558345228749,0.11600441654771265,0.04399558345228749,false,false,0.07773831349543125,0.08226168650456889,0.07773831349543125,false,false,0.00611968404925467,0.011056332966160178,false,false
280,0.11606298100000001,0.9584713824571874,0.9873748708033808,1.013425183725034,0.01847138245718749,0.14152861754281265,0.01847138245718749,false,false,0.047374870803380875,0.11262512919661927,0.047374870803380875,false,false,0.07342518372503415,0.086574816274966,0.07342518372503415,false,false,0.01847138245718749,0.008545557918821993,false,false
484,0.20315996100000006,0.9517698068483901,0.9890319640753332,1.0143367494513997,0.01176980684839013,0.14823019315161,0.01176980684839013,false,false,0.04903196407533328,0.11096803592466686,0.04903196407533328,false,false,0.07433674945139979,0.08566325054860036,0.07433674945139979,false,false,0.01176980684839013,0.009855682898125433,false,false
47,0.047364841000000005,0.9808827833957572,0.9966332871743846,1.0051205878779719,0.04088278339575724,0.1191172166042429,0.04088278339575724,false,false,0.05663328717438465,0.10336671282561549,0.05663328717438465,false,false,0.06512058787797192,0.09487941212202822,0.06512058787797192,false,false,0.04088278339575724,0.0038871179557526344,false,false
73,0.068936021,0.9722264728548927,0.9938023327251015,1.0079153557449259,0.032226472854892774,0.12777352714510737,0.032226472854892774,false,false,0.0538023327251016,0.10619766727489854,0.0538023327251016,false,false,0.06791535574492591,0.09208464425507423,0.06791535574492591,false,false,0.032226472854892774,0.0056724191484674395,false,false
310,0.12429317100000001,0.9575406298657704,0.9875880471801177,1.0135595488198876,0.01754062986577043,0.1424593701342297,0.01754062986577043,false,false,0.047588047180117776,0.11241195281988237,0.047588047180117776,false,false,0.07355954881988769,0.08644045118011245,0.07355954881988769,false,false,0.01754062986577043,0.008724063496422765,false,false
406,0.15743077300000002,0.9558046258590693,0.9879990844913302,1.0137930380958249,0.015804625859069388,0.14419537414093075,0.015804625859069388,false,false,0.04799908449133028,0.11200091550866986,0.04799908449133028,false,false,0.07379303809582494,0.0862069619041752,0.07379303809582494,false,false,0.015804625859069388,0.00906158428197588,false,false
325,0.134972571,0.956546540587137,0.9877982009919629,1.0137087970492265,0.016546540587137004,0.14345345941286314,0.016546540587137004,false,false,0.04779820099196297,0.11220179900803717,0.04779820099196297,false,false,0.0737087970492265,0.08629120295077364,0.0737087970492265,false,false,0.016546540587137004,0.008916593826184933,false,false
70,0.035515384,0.9860198989737561,0.9983296534941425,1.0033820529534783,0.046019898973756135,0.11398010102624401,0.046019898973756135,false,false,0.05832965349414254,0.1016703465058576,0.05832965349414254,false,false,0.06338205295347832,0.09661794704652182,0.06338205295347832,false,false,0.046019898973756135,0.0028560508653913993,false,false
349,0.137189101,0.9572127213318691,0.9876872724257275,1.0135625725903363,0.01721272133186913,0.142787278668131,0.01721272133186913,false,false,0.04768727242572757,0.11231272757427258,0.04768727242572757,false,false,0.07356257259033638,0.08643742740966376,0.07356257259033638,false,false,0.01721272133186913,0.008791325846300997,false,false
391,0.130735805,0.957047604559727,0.9862525850573487,1.0141994687498486,0.017047604559727092,0.14295239544027305,0.017047604559727092,false,false,0.04625258505734875,0.11374741494265139,0.04625258505734875,false,false,0.07419946874984862,0.08580053125015152,0.07419946874984862,false,false,0.017047604559727092,0.008849704751984955,false,false
587,0.22919195100000003,0.9509374025891595,0.9891341098880944,1.0145054655704433,0.01093740258915954,0.1490625974108406,0.01093740258915954,false,false,0.04913410988809441,0.11086589011190573,0.04913410988809441,false,false,0.07450546557044335,0.08549453442955679,0.07450546557044335,false,false,0.01093740258915954,0.010020887431187776,false,false
604,0.23943445100000002,0.9507761316303928,0.9891844295573488,1.0145246291376349,0.010776131630392816,0.14922386836960733,0.010776131630392816,false,false,0.04918442955734881,0.11081557044265133,0.04918442955734881,false,false,0.07452462913763491,0.08547537086236523,0.07452462913763491,false,false,0.010776131630392816,0.010052912699801946,false,false
861,0.20153700600000002,0.9523572048808024,0.9834546625475045,1.0163628671848337,0.012357204880802497,0.14764279511919765,0.012357204880802497,false,false,0.04345466254750452,0.11654533745249562,0.04345466254750452,false,false,0.07636286718483376,0.08363713281516638,0.07636286718483376,false,false,0.012357204880802497,0.009849869137113833,false,false
860,0.19684790600000002,0.952412642383005,0.9834378458120611,1.0163623965937305,0.012412642383005101,0.14758735761699504,0.012412642383005101,false,false,0.043437845812061116,0.11656215418793903,0.043437845812061116,false,false,0.07636239659373056,0.08363760340626958,0.07636239659373056,false,false,0.012412642383005101,0.009838949880354525,false,false
563,0.20870813100000005,0.9517252562849804,0.9890454569564829,1.0143371865586355,0.011725256284980445,0.1482747437150197,0.011725256284980445,false,false,0.04904545695648299,0.11095454304351715,0.04904545695648299,false,false,0.07433718655863553,0.08566281344136462,0.07433718655863553,false,false,0.011725256284980445,0.00986525027268356,false,false
145,0.099082571,0.9643145160161412,0.9905390252512715,1.010731886780079,0.024314516016141208,0.13568548398385893,0.024314516016141208,false,false,0.05053902525127152,0.10946097474872862,0.05053902525127152,false,false,0.07073188678007902,0.08926811321992112,0.07073188678007902,false,false,0.024314516016141208,0.007338577372134608,false,false
336,0.13199180100000002,0.9572542152417832,0.987674716212962,1.0135621893077733,0.017254215241783277,0.14274578475821686,0.017254215241783277,false,false,0.04767471621296204,0.1123252837870381,0.04767471621296204,false,false,0.07356218930777336,0.08643781069222678,0.07356218930777336,false,false,0.017254215241783277,0.008782798427770916,false,false
36,0.041212241000000004,0.9809383449140141,0.9966166041193231,1.0051200317076066,0.04093834491401416,0.11906165508598598,0.04093834491401416,false,false,0.05661660411932312,0.10338339588067702,0.05661660411932312,false,false,0.06512003170760661,0.09487996829239354,0.06512003170760661,false,false,0.04093834491401416,0.0038749792852405735,false,false
